,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
1864,2007,185756,I 2006 – 2011 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,3 или более,Дубликат,Chevrolet ,Captiva ,,3.2 LTR ,230, Бензин,5,449000,0
1865,2010,80000,II Рестайлинг 2009 – 2011 ,хэтчбек 5 дв.,синий,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.4 LTR ,95, Бензин,5,495000,0
1866,2014,73071,I 2011 – 2015 ,внедорожник 5 дв.,голубой,автоматическая,передний,Левый,1 владелец,Оригинал,Mazda ,CX-5 ,,2.0 LTR ,150, Бензин,5,1520000,0
1867,2011,155071,B Рестайлинг 2008 – 2014 ,компактвэн,синий,роботизированная,передний,Левый,1 владелец,Оригинал,Opel ,Zafira ,,1.8 LTR ,140, Бензин,5,449000,0
1868,2019,74130,I Рестайлинг 2018 – н.в. ,седан,серебристый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Granta ,,1.6 LTR ,87, Бензин,4,420000,0
1869,2013,69326,I Рестайлинг 2013 – 2017 ,внедорожник 5 дв.,чёрный,роботизированная,передний,Левый,2 владельца,Оригинал,Volvo ,XC60 ,,2.0 LTR ,240, Бензин,5,1633000,0
1870,2012,161413,II Рестайлинг 2011 – 2014 ,седан,чёрный,вариатор,передний,Левый,3 или более,Оригинал,Nissan ,Teana ,,2.5 LTR ,182, Бензин,4,829000,0
1871,2016,152000,II Рестайлинг 2015 – 2018 ,универсал 5 дв.,белый,роботизированная,передний,Левый,1 владелец,Оригинал,Kia ,Ceed ,,1.6 LTR ,135, Бензин,5,798000,0
1872,2012,150500,I 2009 – 2012 ,хэтчбек 5 дв.,чёрный,автоматическая,передний,Левый,3 или более,Оригинал,Chevrolet ,Cruze ,,1.6 LTR ,109, Бензин,5,400000,0
1873,2012,194919,II (A5) Рестайлинг 2008 – 2013 ,лифтбек,жёлтый,автоматическая,передний,Левый,3 или более,Оригинал,Skoda ,Octavia ,,1.6 LTR ,102, Бензин,5,618000,0
1874,2013,137000,2001 – 2013 ,хэтчбек 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,2114 ,,1.6 LTR ,81, Бензин,5,160000,0
1875,2020,20758,II (X167) 2019 – н.в. ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Mercedes-Benz ,GLS ,,2.9 LTR ,330, Дизель,5,8247000,0
1876,2020,21781,III Рестайлинг 2017 – н.в. ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,1 владелец,Оригинал,Nissan ,X-Trail ,,2.0 LTR ,144, Бензин,5,2139000,0
1877,2014,87022,I (E84) Рестайлинг 2012 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X1 ,,2.0 LTR ,184, Дизель,5,1395000,0
1878,2017,49743,I Рестайлинг 2015 – н.в. ,внедорожник 5 дв.,серый,механическая,полный,Левый,1 владелец,Оригинал,Renault ,Duster ,,2.0 LTR ,143, Бензин,5,980000,0
1879,2005,290000,I Рестайлинг 2003 – 2006 ,седан,серебристый,автоматическая,передний,Левый,3 или более,Дубликат,Kia ,Magentis ,,2.5 LTR ,169, Бензин,4,280000,0
1880,2017,68003,I 2016 – 2020 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,2 владельца,Оригинал,Renault ,Kaptur ,,2.0 LTR ,143, Бензин,5,1115000,0
1881,2007,169695,I 2002 – 2008 ,внедорожник 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,Mitsubishi ,Outlander ,,2.0 LTR ,136, Бензин,5,650000,0
1882,2017,93818,II Рестайлинг 2016 – 2019 ,внедорожник 5 дв.,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Ford ,Kuga ,,2.5 LTR ,150, Бензин,5,1230000,0
1883,2016,54256,VI (AD) 2015 – 2019 ,седан,чёрный,механическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Elantra ,,1.6 LTR ,128, Бензин,4,990000,0
1884,2008,229023,I 2008 – 2011 ,внедорожник 5 дв.,зелёный,механическая,передний,Левый,3 или более,Дубликат,Renault ,Koleos ,,2.5 LTR ,171, Бензин,5,689000,0
1885,2013,69326,I Рестайлинг 2013 – 2017 ,внедорожник 5 дв.,чёрный,роботизированная,передний,Левый,2 владельца,Оригинал,Volvo ,XC60 ,,2.0 LTR ,240, Бензин,5,1633000,0
1886,2016,152000,II Рестайлинг 2015 – 2018 ,универсал 5 дв.,белый,роботизированная,передний,Левый,1 владелец,Оригинал,Kia ,Ceed ,,1.6 LTR ,135, Бензин,5,798000,0
1887,2013,140500,IV Рестайлинг 2012 – 2015 ,минивэн,белый,вариатор,передний,Правый,1 владелец,Оригинал,Honda ,Stepwgn ,,2.0 LTR ,150, Бензин,5,1448000,0
1888,2012,194919,II (A5) Рестайлинг 2008 – 2013 ,лифтбек,жёлтый,автоматическая,передний,Левый,3 или более,Оригинал,Skoda ,Octavia ,,1.6 LTR ,102, Бензин,5,618000,0
1889,2011,164014,III 2011 – 2015 ,хэтчбек 5 дв.,голубой,роботизированная,передний,Левый,3 или более,Оригинал,Ford ,Focus ,,2.0 LTR ,150, Бензин,5,509000,0
1890,2017,81000,IV 2017 – 2020 ,хэтчбек 5 дв.,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,5,959000,0
1891,2014,151000,I Рестайлинг 2013 – 2015 ,внедорожник 5 дв.,красный,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,ix35 ,,2.0 LTR ,150, Бензин,5,990000,0
1892,2020,20758,II (X167) 2019 – н.в. ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Mercedes-Benz ,GLS ,,2.9 LTR ,330, Дизель,5,8247000,0
1893,2011,137198,I 2009 – 2014 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,3 или более,Дубликат,Renault ,Sandero ,,1.4 LTR ,75, Бензин,5,239000,0
1894,2020,21781,III Рестайлинг 2017 – н.в. ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,1 владелец,Оригинал,Nissan ,X-Trail ,,2.0 LTR ,144, Бензин,5,2139000,0
1895,2014,87022,I (E84) Рестайлинг 2012 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X1 ,,2.0 LTR ,184, Дизель,5,1395000,0
1896,2016,54256,VI (AD) 2015 – 2019 ,седан,чёрный,механическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Elantra ,,1.6 LTR ,128, Бензин,4,990000,0
1897,2016,23703,III (D10) 2014 – н.в. ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,3 или более,Оригинал,Nissan ,Terrano ,,2.0 LTR ,143, Бензин,5,1150000,0
1898,2017,68003,I 2016 – 2020 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,2 владельца,Оригинал,Renault ,Kaptur ,,2.0 LTR ,143, Бензин,5,1115000,0
1899,2007,169695,I 2002 – 2008 ,внедорожник 5 дв.,серый,механическая,передний,Левый,1 владелец,Оригинал,Mitsubishi ,Outlander ,,2.0 LTR ,136, Бензин,5,650000,0
1900,2020,26730,II (V167) 2018 – н.в. ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Mercedes-Benz ,GLE ,,2.0 LTR ,245, Дизель,5,5600000,0
1901,2010,90350,I 2009 – 2014 ,хэтчбек 5 дв.,красный,механическая,передний,Левый,2 владельца,Оригинал,Renault ,Sandero ,,1.4 LTR ,75, Бензин,5,379000,0
1902,2008,229023,I 2008 – 2011 ,внедорожник 5 дв.,зелёный,механическая,передний,Левый,3 или более,Дубликат,Renault ,Koleos ,,2.5 LTR ,171, Бензин,5,689000,0
1903,2011,150879,IV Рестайлинг 2010 – 2014 ,седан,серебристый,механическая,передний,Левый,1 владелец,Оригинал,Ford ,Mondeo ,,1.6 LTR ,125, Бензин,4,589000,0
1904,2015,85136,II 2012 – 2016 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,2 владельца,Оригинал,Ford ,Kuga ,,1.6 LTR ,150, Бензин,5,1050000,0
1905,2007,157000,2004 – 2013 ,хэтчбек 5 дв.,чёрный,механическая,передний,Левый,3 или более,Дубликат,Chevrolet ,Lacetti ,,1.4 LTR ,94, Бензин,5,215000,0
1906,2012,41573,I 2009 – 2014 ,хэтчбек 5 дв.,красный,автоматическая,передний,Левый,2 владельца,Оригинал,Renault ,Sandero ,,1.6 LTR ,103, Бензин,5,585000,0
1907,2015,105760,I 2015 – 2019 ,седан,синий,автоматическая,задний,Левый,3 или более,Оригинал,Jaguar ,XE ,,2.0 LTR ,200, Бензин,4,1350000,0
1908,2013,163929,III 2012 – 2015 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,1 владелец,Оригинал,Mitsubishi ,Outlander ,,2.4 LTR ,167, Бензин,5,1160000,0
1909,2012,83147,I 2005 – 2013 ,седан,серый,механическая,передний,Левый,1 владелец,Оригинал,BYD ,F3 ,,1.5 LTR ,107, Бензин,4,230000,0
1910,2008,24195,2008 – 2011 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,2 владельца,Оригинал,ТагАЗ ,Road Partner ,,3.2 LTR ,220, Бензин,5,559000,0
1911,2020,13612,VIII (XV70) 2017 – н.в. ,седан,коричневый,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,2169000,0
1912,2017,98717,IV (W205) 2014 – 2018 ,седан,белый,автоматическая,задний,Левый,3 или более,Дубликат,Mercedes-Benz ,C-Класс ,,2.0 LTR ,211, Бензин,4,2570000,0
1913,2017,56000,II 2013 – 2019 ,внедорожник 5 дв.,чёрный,вариатор,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,144, Бензин,5,1448000,0
1914,2005,323908,IX Рестайлинг 2005 – 2010 ,седан,синий,автоматическая,передний,Левый,2 владельца,Оригинал,Mitsubishi ,Lancer ,,1.6 LTR ,98, Бензин,4,240000,0
1915,2015,104700,I (C292) 2015 – 2019 ,внедорожник 5 дв.,серебристый,автоматическая,полный,Левый,2 владельца,Оригинал,Mercedes-Benz ,GLE Coupe ,,3.0 LTR ,333, Бензин,5,3359000,0
1916,2011,147360,V250 Рестайлинг 2009 – 2012 ,седан,белый,автоматическая,передний,Левый,2 владельца,Оригинал,Chevrolet ,Epica ,,2.0 LTR ,143, Бензин,4,420000,0
1917,2015,76293,III Рестайлинг 2 2015 – 2018 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,1 владелец,Оригинал,Mitsubishi ,Outlander ,,2.0 LTR ,146, Бензин,5,1330000,0
1918,2012,157808,III 2011 – 2015 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,4,505000,0
1919,2015,165993,III Рестайлинг 2013 – 2015 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Optima ,,2.4 LTR ,180, Бензин,4,1111000,0
1920,2014,153000,I Рестайлинг 2013 – 2016 ,внедорожник 5 дв.,коричневый,роботизированная,передний,Левый,1 владелец,Оригинал,Peugeot ,3008 ,,1.6 LTR ,115, Дизель,5,815000,0
1921,2019,43101,II 2016 – 2020 ,внедорожник 5 дв.,красный,роботизированная,полный,Левый,1 владелец,Оригинал,Volkswagen ,Tiguan ,,1.4 LTR ,150, Бензин,5,1859000,0
