,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
976,2015,108733,"IV (W212, S212, C207) Рестайлинг 2013 – 2016 ",седан,белый,автоматическая,задний,Левый,1 владелец,Оригинал,Mercedes-Benz ,E-Класс ,,2.0 LTR ,184, Бензин,4,1463367,0
977,2017,74859,II (F48) 2015 – 2019 ,внедорожник 5 дв.,белый,роботизированная,передний,Левый,2 владельца,Оригинал,BMW ,X1 ,,1.5 LTR ,140, Бензин,5,1670000,0
978,2012,174019,I (8U) 2011 – 2014 ,внедорожник 5 дв.,чёрный,роботизированная,полный,Левый,2 владельца,Оригинал,Audi ,Q3 ,,2.0 LTR ,170, Бензин,5,998000,0
979,2013,111000,I Рестайлинг 1993 – 2020 ,внедорожник 3 дв.,белый,механическая,полный,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,2121 (4x4) ,,1.7 LTR ,83, Бензин,3,290000,0
980,1990,28000,1967 – 1998 ,седан,зелёный,механическая,задний,Левый,1 владелец,Оригинал,ИЖ ,Москвич-412 ,31 год и 4 месяца,1.5 LTR ,75, Бензин,4,120000,0
981,2011,115000,III Рестайлинг 2010 – 2014 ,седан,синий,механическая,полный,Левый,3 или более,Оригинал,Subaru ,Impreza WRX ,,2.5 LTR ,265, Бензин,4,1100000,0
982,2013,141000,I Рестайлинг 2011 – 2013 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Chevrolet ,Captiva ,,2.2 LTR ,184, Дизель,5,965000,0
983,2016,87000,I (8U) Рестайлинг 2014 – 2018 ,внедорожник 5 дв.,белый,роботизированная,полный,Левый,1 владелец,Оригинал,Audi ,Q3 ,,2.0 LTR ,180, Бензин,5,1565000,0
984,2005,309000,III (XD2) Рестайлинг 2003 – 2010 ,седан,красный,механическая,передний,Левый,3 или более,Оригинал,Hyundai ,Elantra ,,1.6 LTR ,105, Бензин,4,235000,0
985,2016,35721,I 2016 – 2020 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Hyundai ,Creta ,,2.0 LTR ,149, Бензин,5,1210000,0
986,2018,57600,IV 2018 – н.в. ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,3 или более,Оригинал,Hyundai ,Santa Fe ,,2.4 LTR ,188, Бензин,5,2089000,0
987,2011,138000,I Рестайлинг 2009 – 2012 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Mazda ,CX-7 ,,2.3 LTR ,238, Бензин,5,720000,0
988,2010,181000,II (BL) 2008 – 2011 ,седан,синий,автоматическая,передний,Левый,3 или более,Дубликат,Mazda ,3 ,2 месяца,1.6 LTR ,105, Бензин,4,485000,0
989,2019,28613,III Рестайлинг 2017 – н.в. ,минивэн,белый,автоматическая,передний,Левый,3 или более,Дубликат,Toyota ,Alphard ,,3.5 LTR ,300, Бензин,5,4987000,0
990,2020,25275,I (G07) 2018 – н.в. ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X7 ,,3.0 LTR ,340, Бензин,5,7197000,0
991,2013,177130,II Рестайлинг 2012 – 2020 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Дубликат,Kia ,Sorento ,,2.4 LTR ,175, Бензин,5,1239000,0
992,2012,86749,III (W166) 2011 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Mercedes-Benz ,M-Класс AMG ,8 лет и 5 месяцев,5.5 LTR ,525, Бензин,5,3150000,0
993,2017,33000,I 2016 – 2020 ,родстер,серебристый,автоматическая,задний,Левый,1 владелец,Оригинал,Fiat ,124 Spider ,4 года и 1 месяц,1.4 LTR ,160, Бензин,2,2000000,0
994,2008,250000,VI (XV40) 2006 – 2009 ,седан,чёрный,автоматическая,передний,Левый,3 или более,Оригинал,Toyota ,Camry ,,2.4 LTR ,167, Бензин,4,697000,0
995,2013,177130,II Рестайлинг 2012 – 2020 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Дубликат,Kia ,Sorento ,,2.4 LTR ,175, Бензин,5,1239000,0
996,2013,64000,I 2012 – 2016 ,седан,белый,автоматическая,передний,Левый,3 или более,Оригинал,Citroen ,C-Elysee ,,1.6 LTR ,115, Бензин,4,475000,0
997,2012,86749,III (W166) 2011 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Mercedes-Benz ,M-Класс AMG ,8 лет и 5 месяцев,5.5 LTR ,525, Бензин,5,3150000,0
998,2017,33000,I 2016 – 2020 ,родстер,серебристый,автоматическая,задний,Левый,1 владелец,Оригинал,Fiat ,124 Spider ,4 года и 1 месяц,1.4 LTR ,160, Бензин,2,2000000,0
999,2020,25275,I (G07) 2018 – н.в. ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X7 ,,3.0 LTR ,340, Бензин,5,7197000,0
1000,2008,250000,VI (XV40) 2006 – 2009 ,седан,чёрный,автоматическая,передний,Левый,3 или более,Оригинал,Toyota ,Camry ,,2.4 LTR ,167, Бензин,4,697000,0
1001,2012,132985,200 Series Рестайлинг 1 2012 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Toyota ,Land Cruiser ,,4.6 LTR ,309, Бензин,5,2397000,0
1002,2017,73908,F45 2014 – 2018 ,компактвэн,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,BMW ,2 серии Active Tourer ,,1.5 LTR ,136, Бензин,5,1460000,0
1003,2008,268577,III 2005 – 2008 ,внедорожник 3 дв.,синий,механическая,полный,Левый,3 или более,Оригинал,Suzuki ,Grand Vitara ,,1.6 LTR ,106, Бензин,3,470000,0
1004,2009,178349,I 2008 – 2012 ,седан,чёрный,механическая,передний,Левый,2 владельца,Оригинал,Volkswagen ,Passat CC ,,2.0 LTR ,140, Дизель,4,680000,0
1005,2012,130787,I 2005 – 2012 ,внедорожник 5 дв.,белый,механическая,полный,Левый,1 владелец,Оригинал,УАЗ ,Patriot ,,2.7 LTR ,128, Бензин,5,359000,0
1006,2012,126000,I 2010 – 2013 ,внедорожник 5 дв.,серый,автоматическая,передний,Левый,3 или более,Оригинал,Hyundai ,ix35 ,,2.0 LTR ,150, Бензин,5,910000,0
1007,2012,126000,I (8T) Рестайлинг 2011 – 2016 ,лифтбек,белый,роботизированная,полный,Левый,3 или более,Оригинал,Audi ,A5 ,,2.0 LTR ,211, Бензин,5,1300000,0
1008,2001,197035,1982 – 2012 ,седан,зелёный,механическая,задний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,2107 ,,1.6 LTR ,75, Бензин,4,49000,0
1009,2012,230000,II 2007 – 2013 ,универсал 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Volvo ,XC70 ,,2.4 LTR ,215, Дизель,5,1195000,0
1010,2014,155000,I Рестайлинг 2013 – 2018 ,внедорожник 5 дв.,белый,роботизированная,передний,Левый,2 владельца,Оригинал,Skoda ,Yeti ,,1.2 LTR ,105, Бензин,5,650000,0
1011,2014,128000,III (U50) 2013 – 2016 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Toyota ,Highlander ,,3.5 LTR ,249, Бензин,5,2290000,0
1012,2005,240445,1998 – 2009 ,хэтчбек 5 дв.,серебристый,механическая,передний,Левый,3 или более,Оригинал,LADA (ВАЗ) ,2112 ,,1.6 LTR ,81, Бензин,5,59000,0
1013,2011,137000,VI (Y62) 2010 – 2014 ,внедорожник 5 дв.,коричневый,автоматическая,полный,Левый,3 или более,Оригинал,Nissan ,Patrol ,1 год и 5 месяцев,5.6 LTR ,405, Бензин,5,1479000,0
1014,2018,48945,I (W166) 2015 – 2018 ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,2 владельца,Оригинал,Mercedes-Benz ,GLE ,,3.5 LTR ,249, Бензин,5,4070000,0
1015,2017,68000,II Рестайлинг 2014 – 2018 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,3 или более,Оригинал,Volkswagen ,Touareg ,,3.0 LTR ,245, Дизель,5,3450000,0
1016,2010,84000,I 2010 – 2016 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,MINI ,Countryman ,,1.6 LTR ,184, Бензин,5,1138000,0
1017,2007,241000,I (S50) Рестайлинг 2006 – 2009 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Дубликат,Infiniti ,FX ,,3.5 LTR ,280, Бензин,5,720000,0
1018,2016,76000,V Рестайлинг 2014 – 2020 ,седан,белый,механическая,передний,Левый,1 владелец,Оригинал,Volkswagen ,Polo ,,1.6 LTR ,110, Бензин,4,650000,0
1019,2016,178104,I (8R) Рестайлинг 2012 – 2017 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,2 владельца,Оригинал,Audi ,Q5 ,,2.0 LTR ,230, Бензин,5,1699000,0
1020,2014,138000,IV Рестайлинг 2013 – 2016 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,2 владельца,Оригинал,Land Rover ,Discovery ,,3.0 LTR ,211, Дизель,5,1815000,0
1021,2008,211827,I Рестайлинг 2005 – 2012 ,хэтчбек 5 дв.,синий,автоматическая,передний,Левый,1 владелец,Оригинал,Ford ,Fusion ,,1.6 LTR ,101, Бензин,5,350000,0
1022,2019,19000,VI (G11/G12) Рестайлинг 2019 – н.в. ,седан,коричневый,автоматическая,полный,Левый,2 владельца,Оригинал,BMW ,7 серии ,,6.6 LTR ,609, Бензин,4,9900000,0
1023,2016,44291,I (X166) 2015 – 2019 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Mercedes-Benz ,GLS AMG ,,5.5 LTR ,585, Бензин,5,5699000,0
1024,2011,124451,II (Z51) Рестайлинг 2010 – 2012 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,3 или более,Дубликат,Nissan ,Murano ,,3.5 LTR ,249, Бензин,5,929000,0
1025,2004,147000,1998 – 2012 ,хэтчбек 5 дв.,синий,автоматическая,передний,Левый,3 или более,Дубликат,Peugeot ,206 ,,1.4 LTR ,75, Бензин,5,115000,0
1026,2020,13894,I 2016 – н.в. ,минивэн,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Peugeot ,Traveller ,,2.0 LTR ,150, Дизель,5,2650000,0
1027,2013,67417,2001 – 2013 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,2114 ,,1.6 LTR ,81, Бензин,5,185000,0
1028,2008,130000,I 2006 – 2008 ,пикап двойная кабина,серый,механическая,полный,Левый,1 владелец,Оригинал,Mazda ,BT-50 ,,2.5 LTR ,143, Дизель,4,645000,0
1029,2011,157000,I 2008 – 2011 ,хэтчбек 5 дв.,серебристый,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Soul ,,1.6 LTR ,128, Дизель,5,685000,0
1030,2016,124001,III 2015 – 2019 ,универсал 5 дв.,серый,роботизированная,передний,Левый,1 владелец,Оригинал,Skoda ,Superb ,,1.8 LTR ,180, Бензин,5,1575000,0
1031,2010,120000,II 2009 – 2012 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Kia ,Sorento ,,2.2 LTR ,197, Дизель,5,960000,0
