,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
1186,2013,114000,I 2012 – н.в. ,универсал 5 дв.,белый,механическая,передний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,105, Бензин,5,465000,0
1187,2018,46000,II 2012 – 2018 ,седан,белый,механическая,передний,Левый,1 владелец,Оригинал,Renault ,Logan ,,1.6 LTR ,82, Бензин,4,599990,0
1188,2006,268584,II 2004 – 2008 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,Kia ,Sportage ,,2.0 LTR ,112, Дизель,5,565000,0
1189,2013,134779,III (F15) 2013 – 2018 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,3 или более,Оригинал,BMW ,X5 ,7 лет и 3 месяца,4.4 LTR ,450, Бензин,5,2149999,0
1190,2014,184000,II 2012 – 2018 ,седан,синий,механическая,передний,Левый,2 владельца,Оригинал,Renault ,Logan ,,1.6 LTR ,82, Бензин,4,289000,0
1191,2012,267000,II (A5) Рестайлинг 2008 – 2013 ,универсал 5 дв.,белый,роботизированная,передний,Левый,2 владельца,Оригинал,Skoda ,Octavia ,,2.0 LTR ,140, Дизель,5,665000,0
1192,2014,124000,150 Series Рестайлинг 1 2013 – 2017 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,2 владельца,Оригинал,Toyota ,Land Cruiser Prado ,,4.0 LTR ,282, Бензин,5,3149000,0
1193,2013,138434,I 2009 – 2014 ,хэтчбек 5 дв.,красный,автоматическая,передний,Левый,3 или более,Оригинал,Renault ,Sandero ,,1.6 LTR ,103, Бензин,5,497000,0
1194,2010,126000,150 Series 2009 – 2013 ,внедорожник 5 дв.,бежевый,автоматическая,полный,Левый,1 владелец,Оригинал,Toyota ,Land Cruiser Prado ,,4.0 LTR ,282, Бензин,5,2229000,0
1195,2018,80590,I 2012 – н.в. ,фургон,чёрный,механическая,передний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,Largus ,,1.6 LTR ,106, Бензин,5,674000,0
1196,2011,174000,V 2009 – 2015 ,хэтчбек 5 дв.,чёрный,механическая,передний,Левый,3 или более,Оригинал,Volkswagen ,Polo ,,1.4 LTR ,85, Бензин,5,449000,0
1197,2014,148000,I Рестайлинг 2009 – 2020 ,внедорожник 5 дв.,серый,механическая,полный,Левый,2 владельца,Оригинал,Chevrolet ,Niva ,3 года и 3 месяца,1.7 LTR ,80, Бензин,5,369000,0
1198,2011,123673,J 2009 – 2012 ,хэтчбек 5 дв.,синий,механическая,передний,Левый,1 владелец,Оригинал,Opel ,Astra ,,1.6 LTR ,115, Бензин,5,520000,0
1199,2014,85000,I Рестайлинг 2012 – 2016 ,внедорожник 5 дв.,серебристый,вариатор,передний,Левый,1 владелец,Оригинал,Mitsubishi ,ASX ,,1.8 LTR ,140, Бензин,5,1040000,0
1200,2012,100600,150 Series 2009 – 2013 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Дубликат,Toyota ,Land Cruiser Prado ,9 лет и 3 месяца,4.0 LTR ,282, Бензин,5,2399000,0
1201,2017,48489,II 2016 – н.в. ,седан,чёрный,механическая,передний,Левый,2 владельца,Оригинал,Lifan ,Solano ,,1.5 LTR ,100, Бензин,4,559000,0
1202,2016,100000,II 2010 – 2016 ,седан,серый,автоматическая,передний,Левый,3 или более,Оригинал,Citroen ,C4 ,,1.6 LTR ,120, Бензин,4,589900,0
1203,2018,48525,IV 2015 – 2018 ,седан,коричневый,автоматическая,передний,Левый,3 или более,Оригинал,Kia ,Optima ,,2.0 LTR ,150, Бензин,4,1539875,0
1204,2011,221000,IV (C7) 2011 – 2014 ,седан,серый,вариатор,передний,Левый,2 владельца,Оригинал,Audi ,A6 ,,2.0 LTR ,180, Бензин,4,935000,0
1205,2016,74400,I (X253) 2015 – 2019 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,2 владельца,Оригинал,Mercedes-Benz ,GLC ,,2.1 LTR ,170, Дизель,5,2599000,0
1206,2020,21186,IV Рестайлинг 2018 – н.в. ,внедорожник 5 дв.,оранжевый,автоматическая,полный,Левый,1 владелец,Оригинал,Kia ,Sportage ,,2.0 LTR ,150, Бензин,5,2047000,0
1207,2013,167000,I 2010 – 2015 ,внедорожник 5 дв.,красный,механическая,передний,Левый,3 или более,Оригинал,Renault ,Duster ,,1.6 LTR ,102, Бензин,5,568990,0
1208,2007,167000,I (E81/E82/E87/E88) Рестайлинг 2007 – 2011 ,хэтчбек 3 дв.,красный,автоматическая,задний,Левый,3 или более,Дубликат,BMW ,1 серии ,7 месяцев,2.0 LTR ,136, Бензин,3,518000,0
1209,2018,63486,I 2015 – 2019 ,седан,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Jaguar ,XE ,,2.0 LTR ,180, Дизель,4,2200000,0
1210,2020,8000,II Рестайлинг 2020 – н.в. ,седан,белый,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.6 LTR ,123, Бензин,4,1089000,0
1211,2016,73500,II 2013 – 2019 ,внедорожник 5 дв.,серый,вариатор,полный,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,144, Бензин,5,1375990,0
1212,2004,189000,I (GG) 2002 – 2005 ,седан,серый,механическая,передний,Левый,3 или более,Дубликат,Mazda ,6 ,,1.8 LTR ,120, Бензин,4,160000,0
1213,2016,108811,2015 – н.в. ,внедорожник 5 дв.,белый,механическая,передний,Левый,2 владельца,Оригинал,Lifan ,X50 ,,1.5 LTR ,103, Бензин,5,432000,0
1214,2015,32348,I Рестайлинг 2014 – 2017 ,седан,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.6 LTR ,123, Бензин,4,779000,0
1215,1996,222824,III 1991 – 2000 ,хэтчбек 5 дв.,зелёный,механическая,передний,Левый,2 владельца,Оригинал,Volkswagen ,Golf ,,1.8 LTR ,90, Бензин,5,139000,0
1216,2012,108663,II 2009 – 2012 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,3 или более,Оригинал,Cadillac ,SRX ,,3.0 LTR ,271, Бензин,5,1059000,0
1217,2017,148000,I 2012 – 2017 ,лифтбек,белый,механическая,передний,Левый,1 владелец,Оригинал,Skoda ,Rapid ,,1.6 LTR ,90, Бензин,5,450000,0
1218,2011,133000,I 2004 – 2013 ,универсал 5 дв.,зелёный,механическая,передний,Левый,2 владельца,Оригинал,LADA (ВАЗ) ,Kalina ,9 лет и 10 месяцев,1.6 LTR ,98, Бензин,5,240000,0
1219,2013,167000,I 2010 – 2015 ,внедорожник 5 дв.,красный,механическая,передний,Левый,3 или более,Оригинал,Renault ,Duster ,,1.6 LTR ,102, Бензин,5,568990,0
1220,2018,63486,I 2015 – 2019 ,седан,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Jaguar ,XE ,,2.0 LTR ,180, Дизель,4,2200000,0
1221,2020,21186,IV Рестайлинг 2018 – н.в. ,внедорожник 5 дв.,оранжевый,автоматическая,полный,Левый,1 владелец,Оригинал,Kia ,Sportage ,,2.0 LTR ,150, Бензин,5,2047000,0
1222,2020,8000,II Рестайлинг 2020 – н.в. ,седан,белый,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.6 LTR ,123, Бензин,4,1089000,0
1223,2015,32348,I Рестайлинг 2014 – 2017 ,седан,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.6 LTR ,123, Бензин,4,779000,0
1224,2016,73500,II 2013 – 2019 ,внедорожник 5 дв.,серый,вариатор,полный,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,144, Бензин,5,1375990,0
1225,2016,108811,2015 – н.в. ,внедорожник 5 дв.,белый,механическая,передний,Левый,2 владельца,Оригинал,Lifan ,X50 ,,1.5 LTR ,103, Бензин,5,432000,0
1226,2012,108663,II 2009 – 2012 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,3 или более,Оригинал,Cadillac ,SRX ,,3.0 LTR ,271, Бензин,5,1059000,0
1227,1996,222824,III 1991 – 2000 ,хэтчбек 5 дв.,зелёный,механическая,передний,Левый,2 владельца,Оригинал,Volkswagen ,Golf ,,1.8 LTR ,90, Бензин,5,139000,0
1228,2001,128000,1997 – 2009 ,универсал 5 дв.,серебристый,механическая,передний,Левый,3 или более,Оригинал,LADA (ВАЗ) ,2111 ,,1.5 LTR ,79, Бензин,5,105000,0
1229,2013,83000,III 2011 – 2015 ,седан,серый,автоматическая,передний,Левый,3 или более,Дубликат,Kia ,Rio ,,1.4 LTR ,107, Бензин,4,500000,0
1230,2018,89000,II 2013 – 2019 ,внедорожник 5 дв.,белый,вариатор,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,3 года и 3 месяца,2.0 LTR ,144, Бензин,5,1469000,0
1231,2012,267798,I 2009 – 2014 ,внедорожник 5 дв.,чёрный,роботизированная,полный,Левый,1 владелец,Оригинал,Skoda ,Yeti ,,1.8 LTR ,152, Бензин,5,699000,0
1232,2017,108673,II 2016 – 2020 ,внедорожник 5 дв.,бежевый,роботизированная,передний,Левый,1 владелец,Оригинал,Volkswagen ,Tiguan ,,1.4 LTR ,125, Бензин,5,1495000,0
1233,2018,14691,II (F16) 2014 – 2020 ,внедорожник 5 дв.,серый,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X6 ,,3.0 LTR ,249, Дизель,5,4700000,0
1234,2018,59000,VII (XV50) Рестайлинг 2 2017 – 2018 ,седан,белый,автоматическая,передний,Левый,1 владелец,Оригинал,Toyota ,Camry ,,2.5 LTR ,181, Бензин,4,1895000,0
1235,2020,26110,IV 2017 – 2020 ,седан,серебристый,автоматическая,передний,Левый,1 владелец,Оригинал,Kia ,Rio ,,1.6 LTR ,123, Бензин,4,1147000,0
1236,2014,81618,III 2012 – 2015 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,1 владелец,Оригинал,Mitsubishi ,Outlander ,,2.0 LTR ,146, Бензин,5,1399000,0
1237,2016,55000,I Рестайлинг 2009 – 2020 ,внедорожник 5 дв.,серый,механическая,полный,Левый,1 владелец,Оригинал,Chevrolet ,Niva ,,1.7 LTR ,80, Бензин,5,547000,0
1238,2017,103000,IV (CA40) Рестайлинг 2015 – 2019 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Toyota ,RAV4 ,,2.5 LTR ,180, Бензин,5,2129000,0
1239,2019,30200,I Рестайлинг 2018 – н.в. ,внедорожник 5 дв.,синий,вариатор,передний,Левый,1 владелец,Оригинал,Chery ,Tiggo 4 ,,2.0 LTR ,122, Бензин,5,1180990,0
1240,2014,184000,II 2012 – 2018 ,седан,синий,механическая,передний,Левый,2 владельца,Оригинал,Renault ,Logan ,,1.6 LTR ,82, Бензин,4,289000,0
1241,2019,20916,V Рестайлинг 2014 – 2020 ,седан,серый,автоматическая,передний,Левый,1 владелец,Оригинал,Volkswagen ,Polo ,,1.6 LTR ,110, Бензин,4,1110000,0
1242,2013,69000,III 2010 – 2014 ,внедорожник 5 дв.,бежевый,автоматическая,полный,Левый,1 владелец,Оригинал,Kia ,Sportage ,,2.0 LTR ,136, Дизель,5,1198000,0
1243,2017,88000,VI (G11/G12) 2015 – 2019 ,седан,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,BMW ,7 серии ,2 года и 4 месяца,3.0 LTR ,249, Дизель,4,3350000,0
1244,2013,58000,I 2011 – 2018 ,седан,красный,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Granta ,,1.6 LTR ,82, Бензин,4,287000,0
1245,2010,193508,I 2008 – 2013 ,седан,белый,автоматическая,передний,Левый,3 или более,Оригинал,Opel ,Insignia ,,2.0 LTR ,220, Бензин,4,589000,0
1246,2008,190000,I 2005 – 2008 ,хэтчбек 5 дв.,синий,автоматическая,передний,Левый,1 владелец,Оригинал,Nissan ,Note ,,1.6 LTR ,110, Бензин,5,449000,0
1247,2011,169867,III 2007 – 2011 ,хэтчбек 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Subaru ,Impreza ,,2.0 LTR ,150, Бензин,5,867000,0
1248,2015,159000,II 2013 – 2019 ,внедорожник 5 дв.,белый,вариатор,передний,Левый,1 владелец,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,144, Бензин,5,1219000,0
1249,2010,134700,I Рестайлинг 2005 – 2011 ,хэтчбек 5 дв.,красный,механическая,передний,Левый,2 владельца,Оригинал,Hyundai ,Getz ,,1.4 LTR ,97, Бензин,5,366000,0
1250,2019,2505,I (X156) Рестайлинг 2017 – 2020 ,внедорожник 5 дв.,белый,роботизированная,полный,Левый,1 владелец,Оригинал,Mercedes-Benz ,GLA ,,2.0 LTR ,211, Бензин,5,2765000,0
