,production_date,mileage,model_date,carconfig,colour,transmission,drive_unit,wheel,owners,licence,brand,model_name,age,engine_displacement,power,fuel_type,number_of_doors,price,test
4408,2013,97100,II 2012 – 2015 ,хэтчбек 5 дв.,бежевый,механическая,передний,Левый,3 или более,Оригинал,Kia ,Ceed ,,1.6 LTR ,129, Бензин,5,715000,0
4409,2016,78803,I Рестайлинг 2009 – 2020 ,внедорожник 5 дв.,серебристый,механическая,полный,Левый,1 владелец,Оригинал,Chevrolet ,Niva ,,1.7 LTR ,80, Бензин,5,529000,0
4410,2014,35475,"XI (E160, E170) 2012 – 2016 ",седан,белый,вариатор,передний,Левый,1 владелец,Оригинал,Toyota ,Corolla ,,1.6 LTR ,122, Бензин,4,1049000,0
4411,2013,159445,II 2012 – 2016 ,внедорожник 5 дв.,зелёный,автоматическая,полный,Левый,1 владелец,Оригинал,Ford ,Kuga ,,1.6 LTR ,150, Бензин,5,897000,0
4412,2013,140075,III 2011 – 2015 ,хэтчбек 5 дв.,чёрный,роботизированная,передний,Левый,2 владельца,Оригинал,Ford ,Focus ,,1.6 LTR ,105, Бензин,5,489000,0
4413,2006,133000,II 2005 – 2009 ,хэтчбек 5 дв.,зелёный,автоматическая,передний,Левый,3 или более,Дубликат,Chevrolet ,Spark ,,0.8 LTR ,52, Бензин,5,255000,0
4414,2011,142000,I Рестайлинг 2009 – 2013 ,внедорожник 5 дв.,коричневый,автоматическая,полный,Левый,2 владельца,Оригинал,Land Rover ,Range Rover Sport ,,3.0 LTR ,245, Дизель,5,1569000,0
4415,2011,133000,II (A5) Рестайлинг 2008 – 2013 ,лифтбек,серый,автоматическая,передний,Левый,2 владельца,Оригинал,Skoda ,Octavia ,,1.6 LTR ,102, Бензин,5,619000,0
4416,2009,158000,I 2006 – 2010 ,внедорожник 5 дв.,коричневый,вариатор,полный,Левый,3 или более,Оригинал,Nissan ,Qashqai ,,2.0 LTR ,141, Бензин,5,609000,0
4417,2011,117000,2004 – 2013 ,универсал 5 дв.,красный,механическая,передний,Левый,1 владелец,Оригинал,Chevrolet ,Lacetti ,,1.6 LTR ,109, Бензин,5,339000,0
4418,2014,183000,I Рестайлинг 2013 – 2018 ,хэтчбек 5 дв.,белый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Priora ,,1.6 LTR ,98, Бензин,5,400000,0
4419,2013,130374,II 2013 – 2017 ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,3 или более,Оригинал,Land Rover ,Range Rover Sport ,,3.0 LTR ,292, Дизель,5,2495000,0
4420,2019,20000,III Prime Рестайлинг 2017 – 2020 ,внедорожник 5 дв.,синий,автоматическая,полный,Левый,1 владелец,Оригинал,Kia ,Sorento ,,3.5 LTR ,249, Бензин,5,2435000,0
4421,2015,158836,I 2011 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Mazda ,CX-5 ,,2.5 LTR ,192, Бензин,5,1525000,0
4422,2017,63000,II 2017 – 2020 ,седан,серебристый,механическая,передний,Левый,1 владелец,Оригинал,Hyundai ,Solaris ,,1.6 LTR ,123, Бензин,4,729000,0
4423,2020,7721,IV 2014 – 2020 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Cadillac ,Escalade ,,6.2 LTR ,426, Бензин,5,7500000,0
4424,2007,98200,III (K12) 2002 – 2010 ,хэтчбек 3 дв.,красный,механическая,передний,Левый,3 или более,Оригинал,Nissan ,Micra ,,1.2 LTR ,80, Бензин,3,479000,0
4425,2012,127000,II Рестайлинг 2010 – 2012 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Land Rover ,Freelander ,,2.2 LTR ,150, Дизель,5,1149000,0
4426,2015,115000,VI Рестайлинг 2014 – 2018 ,седан,чёрный,роботизированная,передний,Левый,1 владелец,Оригинал,Volkswagen ,Jetta ,,1.4 LTR ,122, Бензин,4,839000,0
4427,2018,75659,III (GJ) Рестайлинг 2015 – 2018 ,седан,коричневый,автоматическая,передний,Левый,1 владелец,Оригинал,Mazda ,6 ,,2.0 LTR ,150, Бензин,4,1430000,0
4428,2011,112000,II Рестайлинг 2010 – 2015 ,внедорожник 5 дв.,серебристый,вариатор,полный,Левый,2 владельца,Оригинал,Nissan ,X-Trail ,,2.5 LTR ,169, Бензин,5,859000,0
4429,2005,166000,I 2003 – 2008 ,хэтчбек 5 дв.,синий,автоматическая,передний,Левый,3 или более,Дубликат,Chevrolet ,Aveo ,,1.4 LTR ,94, Бензин,5,269990,0
4430,2015,99762,I Рестайлинг 2013 – 2016 ,хэтчбек 5 дв.,коричневый,роботизированная,полный,Левый,3 или более,Оригинал,Porsche ,Panamera ,,3.6 LTR ,310, Бензин,5,3229000,0
4431,2016,856,200 Series Рестайлинг 2 2015 – н.в. ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,1 владелец,Оригинал,Toyota ,Land Cruiser ,,4.6 LTR ,309, Бензин,5,5549000,0
4432,2010,133200,III 2009 – 2016 ,хэтчбек 5 дв.,зелёный,механическая,передний,Левый,3 или более,Дубликат,Chevrolet ,Spark ,,1.2 LTR ,84, Бензин,5,334999,0
4433,2019,80662,T6 2015 – 2020 ,минивэн,чёрный,роботизированная,полный,Левый,2 владельца,Оригинал,Volkswagen ,Multivan ,,2.0 LTR ,150, Дизель,4,4069000,0
4434,2012,85731,X Рестайлинг 2011 – 2015 ,седан,серебристый,автоматическая,передний,Левый,1 владелец,Оригинал,Mitsubishi ,Lancer ,,1.6 LTR ,117, Бензин,4,699000,0
4435,2015,48900,I 2013 – 2016 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,3 или более,Оригинал,Infiniti ,QX60 ,,3.5 LTR ,262, Бензин,5,2179000,0
4436,2011,119000,III 2011 – 2015 ,седан,белый,механическая,передний,Левый,2 владельца,Оригинал,Ford ,Focus ,,1.6 LTR ,105, Бензин,4,469000,0
4437,2016,93000,III Рестайлинг 2 2015 – 2018 ,внедорожник 5 дв.,белый,вариатор,полный,Левый,3 или более,Оригинал,Mitsubishi ,Outlander ,,2.0 LTR ,146, Бензин,5,1319000,0
4438,2019,15143,"V (W213, S213, C238) 2016 – н.в. ",седан,серый,автоматическая,задний,Левый,1 владелец,Оригинал,Mercedes-Benz ,E-Класс ,,2.0 LTR ,197, Бензин,4,3440000,0
4439,2007,98200,III (K12) 2002 – 2010 ,хэтчбек 3 дв.,красный,механическая,передний,Левый,3 или более,Оригинал,Nissan ,Micra ,,1.2 LTR ,80, Бензин,3,479000,0
4440,2014,53598,I 2012 – 2016 ,внедорожник 5 дв.,белый,механическая,передний,Левый,2 владельца,Оригинал,Opel ,Mokka ,6 лет и 7 месяцев,1.8 LTR ,140, Бензин,5,870000,0
4441,2014,139000,I 2011 – 2015 ,внедорожник 5 дв.,синий,автоматическая,передний,Левый,3 или более,Оригинал,Mazda ,CX-5 ,,2.0 LTR ,150, Бензин,5,1320000,0
4442,2013,102000,I Рестайлинг 2011 – 2016 ,внедорожник 5 дв.,чёрный,роботизированная,передний,Левый,2 владельца,Оригинал,Volkswagen ,Tiguan ,,1.4 LTR ,150, Бензин,5,839000,0
4443,2012,127000,II Рестайлинг 2010 – 2012 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,2 владельца,Оригинал,Land Rover ,Freelander ,,2.2 LTR ,150, Дизель,5,1149000,0
4444,2010,64087,IV (X351) 2009 – 2015 ,седан,коричневый,автоматическая,задний,Левый,1 владелец,Оригинал,Jaguar ,XJ ,,3.0 LTR ,275, Дизель,4,1750000,0
4445,2015,158836,I 2011 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Mazda ,CX-5 ,,2.5 LTR ,192, Бензин,5,1525000,0
4446,2018,190001,2016 – н.в. ,седан,белый,автоматическая,передний,Левый,1 владелец,Оригинал,Ravon ,R4 ,,1.5 LTR ,106, Бензин,4,415000,0
4447,2007,77800,I Рестайлинг 2005 – 2011 ,хэтчбек 3 дв.,зелёный,механическая,передний,Левый,2 владельца,Оригинал,Hyundai ,Getz ,,1.1 LTR ,66, Бензин,3,289000,0
4448,2010,112379,II Рестайлинг 2009 – 2013 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,1 владелец,Оригинал,Mitsubishi ,Outlander ,,2.4 LTR ,170, Бензин,5,859000,0
4449,2017,84602,III (GJ) Рестайлинг 2015 – 2018 ,седан,чёрный,автоматическая,передний,Левый,1 владелец,Оригинал,Mazda ,6 ,,2.5 LTR ,192, Бензин,4,1630000,0
4450,2018,874,V (C8) 2018 – н.в. ,седан,чёрный,роботизированная,полный,Левый,1 владелец,Оригинал,Audi ,A6 ,,3.0 LTR ,340, Бензин,4,3898000,0
4451,2012,8500,III 2011 – 2015 ,седан,чёрный,роботизированная,передний,Левый,1 владелец,Оригинал,Ford ,Focus ,,2.0 LTR ,150, Бензин,4,897000,0
4452,2013,107000,I 2011 – 2015 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,Mazda ,CX-5 ,,2.5 LTR ,192, Бензин,5,1239000,0
4453,2010,100000,VI 2008 – 2012 ,хэтчбек 5 дв.,синий,роботизированная,передний,Левый,1 владелец,Оригинал,Volkswagen ,Golf ,,1.6 LTR ,102, Бензин,5,635000,0
4454,2012,108000,I 2010 – 2012 ,внедорожник 5 дв.,чёрный,роботизированная,передний,Левый,3 или более,Оригинал,Vortex ,Tingo ,,1.9 LTR ,132, Бензин,5,319000,0
4455,2017,21369,I 2011 – 2018 ,лифтбек,коричневый,механическая,передний,Левый,1 владелец,Оригинал,LADA (ВАЗ) ,Granta ,,1.6 LTR ,106, Бензин,5,498000,0
4456,2013,102000,III 2012 – 2015 ,внедорожник 5 дв.,серебристый,вариатор,полный,Левый,2 владельца,Оригинал,Mitsubishi ,Outlander ,,2.4 LTR ,167, Бензин,5,1019000,0
4457,2019,80662,T6 2015 – 2020 ,минивэн,чёрный,роботизированная,полный,Левый,2 владельца,Оригинал,Volkswagen ,Multivan ,,2.0 LTR ,150, Дизель,4,4069000,0
4458,2013,152558,III 2010 – 2014 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,2 владельца,Оригинал,Kia ,Sportage ,,2.0 LTR ,150, Бензин,5,959000,0
4459,2014,59674,I Рестайлинг 2013 – 2018 ,внедорожник 5 дв.,серебристый,роботизированная,передний,Левый,2 владельца,Оригинал,Skoda ,Yeti ,,1.4 LTR ,122, Бензин,5,759000,0
4460,2015,134903,III 2011 – 2015 ,седан,серебристый,роботизированная,передний,Левый,3 или более,Оригинал,Ford ,Focus ,,2.0 LTR ,150, Бензин,4,599000,0
4461,2008,153000,I 2008 – 2011 ,внедорожник 5 дв.,чёрный,вариатор,полный,Левый,3 или более,Дубликат,Renault ,Koleos ,,2.5 LTR ,171, Бензин,5,699900,0
4462,2018,127120,IV (C7) Рестайлинг 2014 – 2018 ,седан,чёрный,роботизированная,полный,Левый,2 владельца,Оригинал,Audi ,A6 ,,2.0 LTR ,249, Бензин,4,2199000,0
4463,2017,76420,III (F15) 2013 – 2018 ,внедорожник 5 дв.,чёрный,автоматическая,полный,Левый,1 владелец,Оригинал,BMW ,X5 ,,3.0 LTR ,381, Дизель,5,4149000,0
4464,2010,113000,I 2004 – 2013 ,седан,серый,механическая,передний,Левый,3 или более,Оригинал,LADA (ВАЗ) ,Kalina ,,1.6 LTR ,81, Бензин,4,221000,0
4465,2014,176564,II 2012 – 2016 ,внедорожник 5 дв.,белый,автоматическая,полный,Левый,2 владельца,Оригинал,Ford ,Kuga ,,1.6 LTR ,150, Бензин,5,980000,0
